,id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state
48083,b191d7bf910b82744bf36a5ee9b041d8,perfumaria,47.0,558.0,2.0,450.0,22.0,16.0,16.0,78d33c687d79eafa05dcd67958f4b329,1,b191d7bf910b82744bf36a5ee9b041d8,17e34d8224d27a541263c4c64b11a56b,2017-05-08 13:55:14,327.99,13.69,14085,riberao preto,SP
48084,5fbfa85126d6e59188d7da79f21e9687,perfumaria,45.0,1030.0,1.0,600.0,22.0,16.0,16.0,0eecdb1fbe19ef8211af5679e87bf300,1,5fbfa85126d6e59188d7da79f21e9687,17e34d8224d27a541263c4c64b11a56b,2017-06-25 21:25:17,334.98,14.68,14085,riberao preto,SP
48085,5fbfa85126d6e59188d7da79f21e9687,perfumaria,45.0,1030.0,1.0,600.0,22.0,16.0,16.0,333c80174d4ab24df54210511f4ecbd0,1,5fbfa85126d6e59188d7da79f21e9687,17e34d8224d27a541263c4c64b11a56b,2017-03-23 17:51:25,314.99,12.81,14085,riberao preto,SP
48086,30a70759c34dd4a29c5596778a0eb116,perfumaria,58.0,625.0,2.0,400.0,16.0,16.0,18.0,318034c29181efd4952394fd0892c3dc,1,30a70759c34dd4a29c5596778a0eb116,17e34d8224d27a541263c4c64b11a56b,2017-05-10 09:15:17,308.99,12.77,14085,riberao preto,SP
48087,30a70759c34dd4a29c5596778a0eb116,perfumaria,58.0,625.0,2.0,400.0,16.0,16.0,18.0,3e160e93900d5da52f6a8e6fc88d737c,1,30a70759c34dd4a29c5596778a0eb116,17e34d8224d27a541263c4c64b11a56b,2017-03-16 20:05:11,314.99,12.81,14085,riberao preto,SP
48094,731509faf04a1b5119c24cc34f0d790e,perfumaria,51.0,1003.0,1.0,550.0,16.0,16.0,22.0,5fa537c43d686925db746d574cbc2e0e,1,731509faf04a1b5119c24cc34f0d790e,17e34d8224d27a541263c4c64b11a56b,2017-03-27 15:19:58,361.99,13.14,14085,riberao preto,SP
48144,72076d150be0b5c03bbff0c07cedeec2,perfumaria,44.0,980.0,1.0,600.0,16.0,16.0,22.0,5f2afe447ecc492da57db318b381a3ab,1,72076d150be0b5c03bbff0c07cedeec2,17e34d8224d27a541263c4c64b11a56b,2017-06-21 08:35:13,329.5,14.65,14085,riberao preto,SP
48156,cd072553fd098e618264cdfff5980360,perfumaria,57.0,335.0,1.0,400.0,22.0,16.0,16.0,2c4f41fd30cdd44de346e77247380dd2,1,cd072553fd098e618264cdfff5980360,17e34d8224d27a541263c4c64b11a56b,2017-04-05 16:43:40,303.99,12.74,14085,riberao preto,SP
48157,cd072553fd098e618264cdfff5980360,perfumaria,57.0,335.0,1.0,400.0,22.0,16.0,16.0,82092e4ea665844f6f8991dbab00104d,1,cd072553fd098e618264cdfff5980360,17e34d8224d27a541263c4c64b11a56b,2017-05-02 15:50:20,303.99,28.39,14085,riberao preto,SP
48236,b2d52af3c5981a8d5d064fdb77cc6bc1,perfumaria,55.0,568.0,2.0,240.0,21.0,15.0,22.0,804b3f6bad007a44efd1fd85f0291070,1,b2d52af3c5981a8d5d064fdb77cc6bc1,17e34d8224d27a541263c4c64b11a56b,2017-10-05 10:28:35,306.16,13.64,14085,riberao preto,SP
48254,bdcdac3808387127799361ff2ce69f06,perfumaria,42.0,1273.0,2.0,500.0,22.0,16.0,16.0,7b6b4f3f9ceec2248dad997d2f53650e,1,bdcdac3808387127799361ff2ce69f06,17e34d8224d27a541263c4c64b11a56b,2017-03-23 10:04:34,346.99,13.04,14085,riberao preto,SP
48255,9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,50.0,1022.0,1.0,500.0,16.0,16.0,22.0,9da7320835e438e015d139c344164285,1,9aa7ddfe6525f9fa77ace664d52ee791,17e34d8224d27a541263c4c64b11a56b,2017-03-28 20:21:39,320.99,12.86,14085,riberao preto,SP
48256,9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,50.0,1022.0,1.0,500.0,16.0,16.0,22.0,caa275ffe24eb1662c6e22a43e200622,1,9aa7ddfe6525f9fa77ace664d52ee791,17e34d8224d27a541263c4c64b11a56b,2017-06-15 12:34:41,379.08,14.99,14085,riberao preto,SP
48261,4f5cad4934c20d6fb8dab728ffdea29e,perfumaria,43.0,1164.0,1.0,500.0,16.0,16.0,22.0,2d8e4baffe6056f0800c1d99f2960384,1,4f5cad4934c20d6fb8dab728ffdea29e,17e34d8224d27a541263c4c64b11a56b,2017-06-15 19:55:15,367.52,29.11,14085,riberao preto,SP
48262,4f5cad4934c20d6fb8dab728ffdea29e,perfumaria,43.0,1164.0,1.0,500.0,16.0,16.0,22.0,3de2c21eb663e9fe58493944d4e5f8b0,1,4f5cad4934c20d6fb8dab728ffdea29e,17e34d8224d27a541263c4c64b11a56b,2017-06-22 17:25:16,367.52,14.91,14085,riberao preto,SP
48281,c49f7bd8ac21b2169dd273bfef92b82a,perfumaria,51.0,898.0,2.0,500.0,16.0,16.0,22.0,73b12cfaa8f20bc1ff6b36c9ef17f656,1,c49f7bd8ac21b2169dd273bfef92b82a,17e34d8224d27a541263c4c64b11a56b,2017-05-16 13:55:18,308.99,17.92,14085,riberao preto,SP
49855,822c9ab05e9b8114704a5b2cd8639585,perfumaria,49.0,300.0,1.0,520.0,24.0,13.0,17.0,e8a4c2a62df8fb5701fa66bc2bb4f4d7,1,822c9ab05e9b8114704a5b2cd8639585,a888faf2d1baececa6baf9c3d603ee1f,2017-03-09 17:42:21,319.9,17.94,87502,umuarama,PR
49859,9321b2e4e8fe357fe2e3bad624229bd5,perfumaria,41.0,718.0,1.0,517.0,18.0,12.0,19.0,e40815dcb739e03cb2c06547ef7c3092,1,9321b2e4e8fe357fe2e3bad624229bd5,a888faf2d1baececa6baf9c3d603ee1f,2017-02-06 21:51:24,489.9,18.0,87502,umuarama,PR
49863,5457c026a643626249213e1e39c31d10,perfumaria,52.0,980.0,1.0,463.0,19.0,16.0,18.0,7e9af7be40e0983f0c497782cb6435bd,1,5457c026a643626249213e1e39c31d10,a888faf2d1baececa6baf9c3d603ee1f,2017-03-17 17:31:42,379.9,16.83,87502,umuarama,PR
49864,5457c026a643626249213e1e39c31d10,perfumaria,52.0,980.0,1.0,463.0,19.0,16.0,18.0,816210a15f4fa3b8fbc41acdb76f4733,1,5457c026a643626249213e1e39c31d10,a888faf2d1baececa6baf9c3d603ee1f,2017-05-15 23:42:27,379.9,17.41,87502,umuarama,PR
49869,5457c026a643626249213e1e39c31d10,perfumaria,52.0,980.0,1.0,463.0,19.0,16.0,18.0,fde57015e8a551f04dac99621c01678b,1,5457c026a643626249213e1e39c31d10,a888faf2d1baececa6baf9c3d603ee1f,2017-03-22 21:55:28,379.9,18.36,87502,umuarama,PR
49870,448f0791c4d2fc5d250a401edfc208d4,perfumaria,53.0,732.0,1.0,438.0,19.0,10.0,16.0,01ad4f241a16bff724de081b558f0f4d,1,448f0791c4d2fc5d250a401edfc208d4,a888faf2d1baececa6baf9c3d603ee1f,2017-02-18 18:47:17,309.9,17.38,87502,umuarama,PR
49873,049469901143a0f4ead566611fda0544,perfumaria,49.0,1174.0,1.0,375.0,21.0,16.0,23.0,511328761e16e3cabcb23b38f6f22625,1,049469901143a0f4ead566611fda0544,a888faf2d1baececa6baf9c3d603ee1f,2017-05-24 20:22:35,349.9,17.2,87502,umuarama,PR
49877,99521d67b22efb57979c6bf0c577a7a4,perfumaria,48.0,548.0,1.0,600.0,20.0,12.0,15.0,19c4ca2f9ed38cdc930ad4d520efa2bb,1,99521d67b22efb57979c6bf0c577a7a4,a888faf2d1baececa6baf9c3d603ee1f,2017-05-08 12:35:02,369.9,16.76,87502,umuarama,PR
49879,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,0c2989120592c0873f156da4204fbfb6,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-03-24 18:15:27,459.9,18.43,87502,umuarama,PR
49880,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,1619ac7c95b1d3968cc98be483959b2c,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-04-24 15:25:08,449.9,19.99,87502,umuarama,PR
49881,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,16dfc1cb33bb09dbe761bb0d03a792fb,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-05-19 11:30:14,449.9,18.91,87502,umuarama,PR
49882,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,2dbc4c66728ea83e323443d858586881,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-06-22 15:35:12,449.9,20.72,87502,umuarama,PR
49883,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,2e95926835baa8ca4f74e2602a69a84e,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-05-05 14:02:39,449.9,19.99,87502,umuarama,PR
49884,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,5252be17eb4a003fa9d9d4121f05687f,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-06-21 12:42:37,449.9,18.91,87502,umuarama,PR
49885,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,56c898abec8a6fd5e84ffc42904c4f65,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-03-14 09:10:17,459.9,18.43,87502,umuarama,PR
49886,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,606449909d777e082c5043319f58c6dc,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-06-26 15:35:12,449.9,47.0,87502,umuarama,PR
49887,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,a6da74b3d9ae7e102985630416034486,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-02-21 08:21:56,459.9,18.43,87502,umuarama,PR
49888,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,c628feb26c9b967296fcee33fbdf2fd1,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-03-24 14:12:21,459.9,20.06,87502,umuarama,PR
49889,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,c94aabd5205ddd8647579a7bdebd6992,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-05-26 10:42:55,449.9,18.91,87502,umuarama,PR
49890,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,c94afbac001c0b424f8ae04023a476b9,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-03-27 09:19:40,459.9,18.43,87502,umuarama,PR
49891,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,d84d29e12f989c8237aa0f2a2213168e,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-06-09 02:22:39,449.9,18.91,87502,umuarama,PR
49892,23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31.0,329.0,1.0,471.0,18.0,12.0,15.0,e46119979412748c23fd41c1e021f924,1,23ed7a10a36c6f88a757a9c83df9ea20,a888faf2d1baececa6baf9c3d603ee1f,2017-06-09 18:22:04,449.9,18.91,87502,umuarama,PR
49894,bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0,230c4b870a8eec405f6b5db505974701,1,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-04-10 22:55:19,313.9,16.37,87502,umuarama,PR
49895,bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0,3ca3064a730b878a04e074e0f1c9f93b,1,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-03-24 15:52:41,313.9,26.69,87502,umuarama,PR
49896,bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0,4fe85ba34d52bb088ed6dc9a821d84fb,1,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-03-20 23:37:05,313.9,16.37,87502,umuarama,PR
49897,bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0,d8d8abd9a4aa1b36575678bdf5e9d23e,1,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-03-19 22:47:16,313.9,17.9,87502,umuarama,PR
49898,500cf2c2853136c4782d885f61945b98,perfumaria,34.0,857.0,1.0,514.0,19.0,17.0,17.0,aa567b6bd03ccf3532f2f07cf956260e,1,500cf2c2853136c4782d885f61945b98,a888faf2d1baececa6baf9c3d603ee1f,2017-05-05 11:10:18,589.9,19.34,87502,umuarama,PR
62052,1775f1f0d5c82a7c311baa9074593e6d,perfumaria,43.0,1823.0,1.0,200.0,16.0,17.0,11.0,dc5542aeff4f9a938c0de66cd4384080,1,1775f1f0d5c82a7c311baa9074593e6d,d9bd94811c3338dceb4181f3dbc0c73e,2018-07-25 14:35:15,336.0,20.45,4186,sao paulo,SP
65882,a2f3be463c1d322c27cbe55cf03e5fda,perfumaria,40.0,994.0,1.0,600.0,20.0,20.0,20.0,0a8ab5666933ac4865f2c36c5e7b5a0c,1,a2f3be463c1d322c27cbe55cf03e5fda,4d6d651bd7684af3fffabd5f08d12e5a,2017-08-04 16:30:18,415.0,14.41,17209,jau,SP
66678,6a64f310d8075f40b78eb471df9ddac4,perfumaria,41.0,512.0,1.0,250.0,20.0,18.0,22.0,9edec07b1f5b49856627e878dc1a41b0,1,6a64f310d8075f40b78eb471df9ddac4,33c51922b6e3c16b24a8f28e5833c99d,2018-03-16 08:48:59,479.82,17.44,86010,londrina,PR
66679,61d83b8d80a61b5fd688471b5b273b5f,perfumaria,45.0,584.0,1.0,284.0,23.0,12.0,18.0,e524a1d7796e94896f17636abddaafe5,1,61d83b8d80a61b5fd688471b5b273b5f,33c51922b6e3c16b24a8f28e5833c99d,2018-07-30 10:10:19,325.54,20.38,86010,londrina,PR
66688,8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,45.0,854.0,1.0,400.0,23.0,10.0,20.0,3e05b487699bb38012c6b974d36a6a56,1,8b8191f9283cd3c98fa9b37a0b0f99ef,33c51922b6e3c16b24a8f28e5833c99d,2018-06-29 19:19:09,380.97,24.6,86010,londrina,PR
66689,8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,45.0,854.0,1.0,400.0,23.0,10.0,20.0,59ff2ee65c8cc0479240e487a0fc6677,1,8b8191f9283cd3c98fa9b37a0b0f99ef,33c51922b6e3c16b24a8f28e5833c99d,2018-02-26 10:50:36,319.0,17.99,86010,londrina,PR
66690,8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,45.0,854.0,1.0,400.0,23.0,10.0,20.0,aaf1d91f4fd6cb8412c05db8e186c8b4,1,8b8191f9283cd3c98fa9b37a0b0f99ef,33c51922b6e3c16b24a8f28e5833c99d,2018-02-13 22:55:52,319.0,11.65,86010,londrina,PR
67779,e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0,60b95ae48ea59d34eeb4b8c8c6c3bb71,1,e4d325bd1eea550509bdbbc5c3301fc1,8444e55c1f13cd5c179851e5ca5ebd00,2018-07-18 23:30:54,429.0,21.1,37584,congonhal,MG
67780,e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0,b5eb3252f8e5ded7044d176ed49e2ecb,1,e4d325bd1eea550509bdbbc5c3301fc1,8444e55c1f13cd5c179851e5ca5ebd00,2018-06-25 17:35:10,429.0,39.69,37584,congonhal,MG
67781,e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0,d8efabfe9ad61f46b19449da5215e3f6,1,e4d325bd1eea550509bdbbc5c3301fc1,8444e55c1f13cd5c179851e5ca5ebd00,2018-07-27 13:15:25,429.0,53.72,37584,congonhal,MG
88694,1d297ac3d18250759eb36e8b6c18fb5b,perfumaria,48.0,881.0,1.0,700.0,25.0,12.0,25.0,4fc320374afd63a53d0b5607ef49113c,1,1d297ac3d18250759eb36e8b6c18fb5b,37be5a7c751166fbc5f8ccba4119e043,2017-05-29 08:10:09,399.99,17.55,4248,sao paulo,SP
93679,fb0a00a46641c9bc4fb44ce7f230de57,perfumaria,43.0,173.0,1.0,400.0,30.0,16.0,22.0,5854e79825b6bb53dcf1afdf5568a404,1,fb0a00a46641c9bc4fb44ce7f230de57,681fce914360217db47784ae28905a96,2017-11-10 17:10:28,395.9,18.21,83709,araucaria,PR
93687,b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,0904fb2c91a18099a0b7315f1ac9501b,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2018-02-21 03:27:02,385.0,21.23,83709,araucaria,PR
93688,b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,30a897c2be083ba0f419c5b2cc9ca368,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2018-05-22 17:31:39,385.0,26.33,83709,araucaria,PR
93689,b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,b03b6e2a421f511cd9f94627ba9910ed,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2017-10-26 11:26:44,385.0,21.23,83709,araucaria,PR
93690,b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,df65475c6013cd0563e8c2fd9245c378,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2018-05-04 13:11:08,385.0,18.66,83709,araucaria,PR
93691,b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,e1bf61ad2edc26abb98c7d7f4a8dc47c,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2018-04-26 19:30:56,385.0,22.74,83709,araucaria,PR
96480,0667b4afff64a57f01669f9af9ce685e,perfumaria,41.0,446.0,2.0,450.0,16.0,11.0,11.0,510489aaadbd8f7064bc8f433b222de9,1,0667b4afff64a57f01669f9af9ce685e,2379bdc3888025689a9deb7b141507d5,2018-07-18 17:58:02,329.9,10.82,13806,mogi mirim,SP
97115,f992bc38a69c993979545475f05ba50f,perfumaria,31.0,1097.0,2.0,308.0,22.0,17.0,20.0,d7db188906a24b4ae6a02dc37693752c,1,f992bc38a69c993979545475f05ba50f,fa74b2f3287d296e9fbd2cc80f2d1cf1,2017-12-22 02:50:38,448.89,14.64,19023,presidente prudente,SP
98898,cf92691b3ee30045224020f9ae5ae42c,perfumaria,51.0,632.0,2.0,467.0,18.0,12.0,18.0,eca3ad869826b027ef93cf88ec6c0e44,1,cf92691b3ee30045224020f9ae5ae42c,a7c88262832dfc683781d6a421edefae,2017-03-17 17:02:01,309.0,13.55,8710,mogi das cruzes,SP
98900,928b6bf553c3a7af6fa44cf124f26108,perfumaria,52.0,736.0,1.0,600.0,19.0,7.0,13.0,1c069d0c943c51535943d8675bd57fdf,1,928b6bf553c3a7af6fa44cf124f26108,a7c88262832dfc683781d6a421edefae,2018-02-18 22:08:25,409.0,17.62,8710,mogi das cruzes,SP
104389,0f9d4a8cb14c962e53120a6f7a3a215a,perfumaria,41.0,230.0,2.0,600.0,20.0,20.0,20.0,e67d0ebb97f45f8b1236cdefef81e212,1,0f9d4a8cb14c962e53120a6f7a3a215a,2305ab43e846518f58dd9d59f3f54e96,2018-05-09 23:10:30,319.99,17.12,8452,sao paulo,SP
104390,e106c818f2f2e0a830fa2bc5c09076d7,perfumaria,33.0,561.0,1.0,381.0,19.0,13.0,15.0,825318ce17c91088b4b6a3ece5aa5222,1,e106c818f2f2e0a830fa2bc5c09076d7,2305ab43e846518f58dd9d59f3f54e96,2018-06-26 15:01:55,329.9,17.41,8452,sao paulo,SP
108081,50847e645fcb3d38dee50e39e4c68c22,perfumaria,55.0,591.0,3.0,16050.0,70.0,102.0,12.0,6fe3414012f04c290481f594b854e6e1,1,50847e645fcb3d38dee50e39e4c68c22,b566ab0ef88016e00422755e305103c6,2018-05-13 23:12:40,648.0,53.66,37640,extrema,MG
